0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-6.08389774531e-07,-4.09947432856e-07,3.68684860317e-07,1.21768129772e-06,1.98380938898e-06,2.66953191847e-06,3.31248820493e-06,3.93196245287e-06,4.514260065e-06,5.01589651757e-06,5.3724994019e-06,5.50843851524e-06,5.34644203166e-06,4.81802283977e-06,3.87537216201e-06,2.50450205215e-06,7.38450459244e-07,-1.3315385023e-06,-3.54985829385e-06,-5.69923378017e-06,-7.51699120236e-06,-8.72965520669e-06,-9.10734617665e-06,-8.53063516652e-06,-7.04833248389e-06,-4.89361167114e-06,-2.43551877491e-06,-8.30362597596e-08,1.79552142237e-06,2.87490821699e-06,2.80895479241e-06,1.28472671502e-06,0
0,-9.7694501579e-07,4.75940127681e-07,3.14215095582e-06,5.94506972779e-06,8.54921671535e-06,1.09394449938e-05,1.31658127191e-05,1.52226643302e-05,1.70158969157e-05,1.83765001072e-05,1.90920013022e-05,1.8941482318e-05,1.77291075465e-05,1.53149606111e-05,1.16426694414e-05,6.76316223139e-06,8.53790760357e-07,-5.76846654384e-06,-1.264268915e-05,-1.91741230437e-05,-2.46683273614e-05,-2.84024678983e-05,-2.97447196075e-05,-2.83178291666e-05,-2.41683226944e-05,-1.78593844443e-05,-1.03999931714e-05,-3.00991851674e-06,3.13853311621e-06,7.02157766744e-06,7.67630430817e-06,4.12261157953e-06,0
0,-2.22299546336e-07,3.9088755643e-06,9.47097344337e-06,1.50531232034e-05,2.02432088398e-05,2.50236491192e-05,2.9413315302e-05,3.33091082717e-05,3.64610495199e-05,3.85172979433e-05,3.90930812824e-05,3.78377865421e-05,3.44894756086e-05,2.89146496516e-05,2.11352657634e-05,1.13467008986e-05,-6.97309940291e-08,-1.25378966647e-05,-2.52833953608e-05,-3.73421435699e-05,-4.75946106247e-05,-5.48474062247e-05,-5.79886623466e-05,-5.62344134249e-05,-4.94394207201e-05,-3.83573130133e-05,-2.46569324258e-05,-1.05808099981e-05,1.5790513906e-06,9.80700740023e-06,1.23061396299e-05,7.23877329676e-06,0
0,2.09432893501e-06,1.06446837284e-05,2.01027012551e-05,2.91063975823e-05,3.73635503072e-05,4.49049405923e-05,5.16815498874e-05,5.7428070419e-05,6.16920996275e-05,6.39359034715e-05,6.36463166804e-05,6.04205167801e-05,5.40197022276e-05,4.4396185981e-05,3.1704129962e-05,1.63036667213e-05,-1.23460014955e-06,-2.01213553214e-05,-3.93378842347e-05,-5.76304570103e-05,-7.35253171763e-05,-8.53911839226e-05,-9.15900261585e-05,-9.07646376031e-05,-8.22844366095e-05,-6.67594487503e-05,-4.63326428199e-05,-2.4381473249e-05,-4.65453229023e-06,9.50127143929e-06,1.52425250236e-05,9.8109275312e-06,0
0,6.18717361665e-06,2.10674573295e-05,3.53865664671e-05,4.82946601008e-05,5.98645442567e-05,7.02518913332e-05,7.93263546303e-05,8.66334940792e-05,9.1526227598e-05,9.3334519703e-05,9.14997304407e-05,8.56522665637e-05,7.56418509319e-05,6.15398375693e-05,4.36312267607e-05,2.24084981842e-05,-1.42578413312e-06,-2.69446895891e-05,-5.29721575271e-05,-7.80558238893e-05,-0.000100452776009,-0.000118154388456,-0.000128996312537,-0.000130927012758,-0.000122521856751,-0.000103758088752,-7.67884360094e-05,-4.60374655072e-05,-1.70977541795e-05,4.83995120904e-06,1.55883750944e-05,1.14476070351e-05,0
0,1.2118921693e-05,3.52434188107e-05,5.52937141097e-05,7.24270443606e-05,8.73462115865e-05,0.000100429823301,0.000111488758327,0.000119902785959,0.00012488611121,0.000125715722984,0.000121863818231,0.000113045675454,9.92179197808e-05,8.05582865214e-05,5.74464411823e-05,3.04558347109e-05,3.60818040269e-07,-3.18398427796e-05,-6.488401278e-05,-9.71987965419e-05,-0.000126858088662,-0.000151564155959,-0.000168693512189,-0.000175487595393,-0.000169525033319,-0.000149634686681,-0.000117209667377,-7.71862333712e-05,-3.72590151147e-05,-5.24726432719e-06,1.27627649836e-05,1.20120215441e-05,0
0,1.98096537094e-05,5.29447058869e-05,7.94479122371e-05,0.000100968118869,0.000119103455158,0.000134573479167,0.00014719043652,0.000156230474736,0.000160843916227,0.000160323153553,0.000154213453974,0.000142324729462,0.000124703236246,0.000101599190884,7.34463447956e-05,4.08583856354e-05,4.64232866532e-06,-3.41719314899e-05,-7.42856283561e-05,-0.000114070989113,-0.000151506995696,-0.000184119571431,-0.000208953597493,-0.000222648215337,-0.000221766434259,-0.000203642894856,-0.000168029040519,-0.000119224319618,-6.66934326924e-05,-2.1847622593e-05,6.26944274412e-06,1.14552774524e-05,0
0,2.90324414844e-05,7.36704294728e-05,0.000107170698447,0.000133102175519,0.000154205914138,0.000171674149165,0.000185406508335,0.00019465223054,0.000198562884322,0.000196485199484,0.000188045016013,0.000173129901779,0.000151846571344,0.00012448752831,9.15161173137e-05,5.35686518098e-05,1.14699907089e-05,-3.37390304737e-05,-8.07592449577e-05,-0.000127969439746,-0.000173346141187,-0.000214365814792,-0.000247902182312,-0.000270173606088,-0.000276876042713,-0.000263792457861,-0.00022839103031,-0.000172821947045,-0.000106900087076,-4.62030277283e-05,-4.49159570937e-06,9.69146868044e-06,0
0,3.94191618229e-05,9.66819291066e-05,0.000137542472109,0.000167811536605,0.000191581103411,0.000210648754307,0.000225096174185,0.000234216492268,0.000237205018496,0.000233474024674,0.000222717147966,0.000204876124975,0.00018009619226,0.000148699034122,0.000111174559967,6.8184650163e-05,2.05730897748e-05,-3.06187043796e-05,-8.41230068759e-05,-0.000138387209431,-0.000191480858471,-0.000240962034318,-0.000283702340737,-0.000315708939497,-0.000332050843066,-0.000327148031592,-0.000296001190883,-0.00023735290699,-0.000158957418779,-7.97118698903e-05,-2.03303951983e-05,6.52412353617e-06,0
