0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-6.7204813058e-07,3.04966062014e-06,7.36066051464e-06,1.13050410147e-05,1.47485187698e-05,1.70188624083e-05,1.69659248391e-05,1.35196181411e-05,6.26248131009e-06,-4.21246302326e-06,-1.60215738324e-05,-2.56363763658e-05,-2.79648239207e-05,-1.89171847602e-05,-2.59666663312e-06,5.78782780698e-06,0
0,4.75243429395e-06,1.89452870172e-05,3.19653179243e-05,4.2795055718e-05,5.02029936905e-05,5.20558706718e-05,4.65371410327e-05,3.28386779467e-05,1.13256590136e-05,-1.62509292375e-05,-4.61760178341e-05,-7.17132519128e-05,-8.2100443188e-05,-6.46849762853e-05,-2.08976804322e-05,1.03995773597e-05,0
0,1.92020726753e-05,4.96987119911e-05,7.25127640905e-05,8.86018004685e-05,9.64188832612e-05,9.37355111856e-05,7.92952092611e-05,5.30232308395e-05,1.59807589952e-05,-2.93745206149e-05,-7.84024393964e-05,-0.000122740369609,-0.000148240561592,-0.000133886811379,-6.44049957384e-05,8.57333239882e-06,0
0,4.19395724248e-05,9.26644417864e-05,0.000123704756272,0.000141757995993,0.00014699636378,0.000137995026573,0.000114098218547,7.56337513951e-05,2.39272527467e-05,-3.83706826326e-05,-0.000106426440556,-0.000171424709077,-0.000217881342978,-0.000219666170374,-0.000140486620229,-4.47020467936e-06,0
0,6.95050533074e-05,0.000141986075816,0.000179301518182,0.000197153113692,0.000198757357939,0.000183570964618,0.000151174641092,0.000101891079771,3.69818638878e-05,-4.09481756093e-05,-0.000127201774542,-0.00021330726916,-0.000284018342604,-0.000311227737249,-0.000243699363473,-3.99283062403e-05,0
0,9.71266075204e-05,0.000191026789311,0.000233692569733,0.000250725583882,0.000248966139351,0.000228710691284,0.000189486875817,0.000131326240863,5.52559029043e-05,-3.61878536992e-05,-0.000138525211066,-0.000244358949913,-0.000340190467212,-0.000398206153702,-0.000357754538833,-0.000111103162216,0
0,0.000120301132003,0.000233963065915,0.000281988559143,0.000298466719782,0.00029412014686,0.000270276651214,0.000226354367149,0.000161947478264,7.77221476006e-05,-2.38680654237e-05,-0.000138553482374,-0.000260748872452,-0.000380470054993,-0.000472462523363,-0.000470578950043,-0.000218466055971,0
0,0.000135941816874,0.000266596206676,0.000320201366684,0.000336497748611,0.000330143918585,0.000303973419345,0.000257565968636,0.000190171543808,0.000102019393802,-4.69709729963e-06,-0.000126119225993,-0.000259262447403,-0.000399809514681,-0.000527871485262,-0.000575605854216,-0.000349751574762,0
0,0.000142932217374,0.000286772504262,0.000345682026145,0.000361774787235,0.000353415146512,0.000325467460201,0.000278172714741,0.000210916625012,0.000123892686321,1.89672654255e-05,-0.000101300265294,-0.000237716245648,-0.000393899692122,-0.000558432177928,-0.000665438508309,-0.00049120994042,0
0,0.000142239521499,0.000294497272215,0.000357334705551,0.000372535137528,0.000361700748749,0.000331995652268,0.000284669164867,0.000219658204861,0.000137907432006,4.20174799054e-05,-6.71998851461e-05,-0.000196555388122,-0.000360090918872,-0.000558291928318,-0.00073116679706,-0.000631251309784,0
0,0.000136939069719,0.000291814035069,0.000355318815574,0.000367926398281,0.000353921896571,0.000322613943643,0.00027632800941,0.000215626623313,0.000142137377244,5.92941159428e-05,-3.1934170002e-05,-0.000142825642697,-0.000300721227698,-0.000523797365984,-0.00076361417076,-0.000759026685333,0
0,0.000132784867126,0.0002824879465,0.000340191607233,0.000347036072222,0.000329103978964,0.000296987537239,0.000253736626269,0.000200378625901,0.000138709241512,7.15043846439e-05,-1.27367710389e-06,-9.0571957537e-05,-0.000228606807422,-0.000457241715783,-0.000753529430702,-0.000861695298023,0
0,0.000140563184769,0.000270899699779,0.000311219170428,0.000307666138567,0.000285438242971,0.000254345300674,0.000217119652076,0.000174619449595,0.000128011124579,7.83862666852e-05,2.36389634695e-05,-4.74702303977e-05,-0.000163569409105,-0.000371195180136,-0.000690759101869,-0.000918911302911,0
0,0.000181265491648,0.000257793276075,0.000263034108911,0.000244374811644,0.000218874382564,0.000191865225885,0.000163945831109,0.00013480315493,0.000104306724213,7.178051489e-05,3.36438767522e-05,-2.07239387256e-05,-0.000113542107815,-0.000278977604853,-0.000562659469193,-0.000889783335711,0
0,0.00027434711903,0.000217924745386,0.00016999959455,0.000138286610646,0.00011619208966,9.88503125577e-05,8.35515344087e-05,6.88518171375e-05,5.38192945797e-05,3.71797358596e-05,1.60682315602e-05,-1.5691148701e-05,-6.95872682425e-05,-0.000165737023072,-0.000345101428147,-0.000678954217212,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
