0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.48535190406e-07,7.30414867651e-07,1.18349260699e-06,1.45413999789e-06,1.47514427822e-06,1.22995279786e-06,7.26835019718e-07,-1.67010921092e-08,-9.82409550866e-07,-2.15534970984e-06,-3.52521109007e-06,-5.08603629832e-06,-6.83506870006e-06,-8.77119961744e-06,-1.08933170039e-05,-1.31987349718e-05,-1.56817979275e-05,-1.83326972658e-05,-2.11365071132e-05,-2.40724329363e-05,-2.71132671687e-05,-3.02250537361e-05,-3.33669736294e-05,-3.64914728464e-05,-3.95446597872e-05,-4.24670004587e-05,-4.51943363883e-05,-4.76592422385e-05,-4.97927281862e-05,-5.15262765801e-05,-5.27941835311e-05,-5.35361541735e-05,-5.37000757692e-05,-5.32448663292e-05,-5.21432693489e-05,-5.03844396995e-05,-4.79761434767e-05,-4.49463794779e-05,-4.13442269229e-05,-3.72397380003e-05,-3.27227294069e-05,-2.79003873895e-05,-2.28936861694e-05,-1.7832726037e-05,-1.28512154775e-05,-8.08043668617e-06,-3.64312697684e-06,3.52239820934e-07,3.81629419683e-06,6.68232896277e-06,8.90830607622e-06,1.047723148e-05,1.13960340202e-05,1.1693307448e-05,1.141648593e-05,1.06292156169e-05,9.40986051828e-06,7.85224264703e-06,6.06981700259e-06,4.20424632972e-06,2.43767403242e-06,1.0011991612e-06,1.49066651242e-07,0
0,4.89873664126e-07,1.22616088828e-06,1.75393255998e-06,1.80664034347e-06,1.24845206707e-06,2.95791281473e-08,-1.84975216865e-06,-4.36536953677e-06,-7.485909942e-06,-1.11821138949e-05,-1.54307021642e-05,-2.02146226503e-05,-2.55210815029e-05,-3.13384084196e-05,-3.76524920336e-05,-4.44432680971e-05,-5.16815516196e-05,-5.93263703114e-05,-6.73228730985e-05,-7.56008437464e-05,-8.40738338378e-05,-9.26389296665e-05,-0.000101177173831,-0.000109554666875,-0.000117624372719,-0.00012522864206,-0.000132202450614,-0.000138377325495,-0.000143585904874,-0.000147667045121,-0.000150471356976,-0.000151867018895,-0.000151745681913,-0.000150028246984,-0.000146670263857,-0.000141666672823,-0.000135055587096,-0.000126920799634,-0.000117392700398,-0.000106647315448,-9.49032355519e-05,-8.24162954965e-05,-6.9471999527e-05,-5.63758607416e-05,-4.34420220098e-05,-3.09807324696e-05,-1.92854370587e-05,-8.62036146305e-06,7.90493123572e-07,8.7721171494e-06,1.520440609e-05,2.00249302049e-05,2.32286802241e-05,2.48653526295e-05,2.50351655237e-05,2.38845519301e-05,2.16032906523e-05,1.84245857482e-05,1.46290510366e-05,1.05520076588e-05,6.59013628197e-06,3.19758412758e-06,8.5496087105e-07,0
0,4.56299595708e-07,9.54136606903e-07,9.83929398495e-07,2.48747652747e-07,-1.4069584509e-06,-4.04532760471e-06,-7.67181164446e-06,-1.22624547886e-05,-1.77822661131e-05,-2.41958554224e-05,-3.14719871478e-05,-3.95837893254e-05,-4.85061751728e-05,-5.82117405448e-05,-6.86660849359e-05,-7.9823217424e-05,-9.16214759409e-05,-0.000103980215589,-0.000116797405548,-0.000129948203853,-0.000143284541165,-0.000156635724832,-0.000169810061474,-0.000182597482143,-0.00019477313514,-0.000206101887118,-0.000216343645321,-0.000225259385107,-0.000232617740207,-0.000238201989873,-0.000241817257886,-0.000243297722468,-0.0002425136222,-0.000239377829264,-0.000233851747107,-0.000225950275644,-0.000215745569733,-0.000203369301468,-0.000189013129633,-0.000172927087885,-0.000155415636563,-0.000136831191933,-0.000117565060424,-9.80358686083e-05,-7.86757887301e-05,-5.99150986253e-05,-4.21658545094e-05,-2.58056533674e-05,-1.11625710969e-05,1.49765980113e-06,1.19813491197e-05,2.01728772808e-05,2.60369644512e-05,2.96176215759e-05,3.10347356169e-05,3.04796418965e-05,2.82112138756e-05,2.45538044259e-05,1.98976176154e-05,1.4700631935e-05,9.48928188084e-06,4.85447142791e-06,1.44614589539e-06,0
0,2.33639364919e-07,1.36530315052e-07,-7.64432605527e-07,-2.73998537701e-06,-5.92781786026e-06,-1.0379848028e-05,-1.6096559435e-05,-2.30516023914e-05,-3.12079784399e-05,-4.05270281094e-05,-5.09716931119e-05,-6.25056340019e-05,-7.50896924442e-05,-8.8676962248e-05,-0.00010320745512,-0.00011860307404,-0.000134763372775,-0.000151562397574,-0.000168846775514,-0.000186435123875,-0.000204118793605,-0.000221663915053,-0.000238814676793,-0.000255297733687,-0.000270827607499,-0.000285112914339,-0.000297863230818,-0.000308796397598,-0.000317646055979,-0.000324169219358,-0.00032815369425,-0.000329425181172,-0.000327853899685,-0.000323360589947,-0.000315921743253,-0.000305573905324,-0.000292416872735,-0.000276615571112,-0.000258400368352,-0.000238065545077,-0.000215965629498,-0.00019250931951,-0.000168150777277,-0.000143378205207,-0.000118699804291,-9.46274707971e-05,-7.16588808828e-05,-5.0258900199e-05,-3.08414761665e-05,-1.37532600842e-05,7.39885002551e-07,1.24626233698e-05,2.13357247327e-05,2.73776273136e-05,3.070269375e-05,3.15173045661e-05,3.01151325964e-05,2.68728112865e-05,2.22467248568e-05,1.67710223467e-05,1.1057023103e-05,5.79710758767e-06,1.78643078122e-06,0
0,-1.09844119286e-07,-1.0636944846e-06,-3.23026258872e-06,-6.80859307757e-06,-1.18874679761e-05,-1.84879473204e-05,-2.65931165734e-05,-3.61679090923e-05,-4.71708866794e-05,-5.95595577382e-05,-7.3290790983e-05,-8.83178517446e-05,-0.000104585454128,-0.000122024000825,-0.000140543922112,-0.000160030771066,-0.000180341510957,-0.000201302253345,-0.000222707569523,-0.0002443213948,-0.000265879464876,-0.000287093158423,-0.000307654566274,-0.000327242565136,-0.00034552964491,-0.000362189226167,-0.000376903209505,-0.000389369520733,-0.00039930945162,-0.000406474640223,-0.000410653581177,-0.000411677598362,-0.00040942624395,-0.000403832104179,-0.000394884991051,-0.000382635480272,-0.000367197713659,-0.000348751324598,-0.000327542272238,-0.000303882291648,-0.000278146595587,-0.000250769416434,-0.000222236976553,-0.000193077546177,-0.000163848410856,-0.000135119834417,-0.000107456455055,-8.13969483287e-05,-5.74331578126e-05,-3.59901405347e-05,-1.74086154904e-05,-1.93109311852e-06,1.03074835723e-05,1.92843602684e-05,2.50892594579e-05,2.79212739393e-05,2.80836234164e-05,2.59775955116e-05,2.20969164188e-05,1.702392863e-05,1.14300991047e-05,6.08695369659e-06,1.90124014124e-06,0
0,-5.33243221268e-07,-2.53708912746e-06,-6.22775533623e-06,-1.16957194895e-05,-1.89545041304e-05,-2.79761021854e-05,-3.87142420585e-05,-5.11178245405e-05,-6.51367704804e-05,-8.07222784836e-05,-9.78232830956e-05,-0.000116380687117,-0.00013632068716,-0.000157548230257,-0.000179941360637,-0.000203346965754,-0.000227578222034,-0.000252413873882,-0.000277599347101,-0.000302849591263,-0.000327853458816,-0.000352279359804,-0.000375781882059,-0.000398009040795,-0.000418609821665,-0.00043724170749,-0.000453577927913,-0.000467314236866,-0.000478175096705,-0.000485919221654,-0.000490344498592,-0.000491292353915,-0.000488651666191,-0.000482362332304,-0.000472418578048,-0.00045887206555,-0.000441834785635,-0.000421481635793,-0.000398052477602,-0.000371853346861,-0.000343256365963,-0.000312697798783,-0.000280673619451,-0.000247731971007,-0.000214462004307,-0.000181478841087,-0.000149404804905,-0.000118847578644,-9.03764968589e-05,-6.44986427445e-05,-4.16366571104e-05,-2.21100798411e-05,-6.12161404023e-06,6.25098817116e-06,1.50575118239e-05,2.04731450272e-05,2.27929470873e-05,2.2424545348e-05,1.98809028857e-05,1.5775472531e-05,1.08232804067e-05,5.85400547142e-06,1.84687467094e-06,0
0,-1.01323363498e-06,-4.21068038527e-06,-9.6220802857e-06,-1.72003999723e-05,-2.68621555915e-05,-3.85148360752e-05,-5.20722558523e-05,-6.74602530699e-05,-8.46154114182e-05,-0.000103479265363,-0.000123990076335,-0.000146073849137,-0.000169635838833,-0.000194553411959,-0.000220670796713,-0.000247795994545,-0.000275699925317,-0.000304117726365,-0.000332752007972,-0.000361277774693,-0.000389348651251,-0.000416604006176,-0.000442676550782,-0.000467200008684,-0.000489816500858,-0.000510183367821,-0.000527979244504,-0.000542909303658,-0.000554709679434,-0.000563151165116,-0.000568042341517,-0.000569232331848,-0.000566613393356,-0.000560123545485,-0.000549749396646,-0.00053552927433,-0.000517556684616,-0.000495984023529,-0.000471026336787,-0.000442964776921,-0.000412149243256,-0.000378999524411,-0.00034400411953,-0.000307715832471,-0.000270743263924,-0.000233737525494,-0.000197373908165,-0.000162328854997,-0.000129253345314,-9.8744546995e-05,-7.13181320892e-05,-4.73837866284e-05,-2.72260812756e-05,-1.09920624272e-05,1.31412505364e-06,9.83030082383e-06,1.48305206506e-05,1.67166015596e-05,1.60093033939e-05,1.33419890315e-05,9.46030980637e-06,5.2324941386e-06,1.67544673169e-06,0
0,-1.53537071373e-06,-6.0324925306e-06,-1.33094551556e-05,-2.31595367363e-05,-3.53851176596e-05,-4.98168054873e-05,-6.63198163557e-05,-8.47908147942e-05,-0.000105148565894,-0.000127321398384,-0.000151233894775,-0.000176794575248,-0.000203885725158,-0.000232355993713,-0.000262015990698,-0.000292636825217,-0.000323951341255,-0.000355657680242,-0.000387424717667,-0.000418898867843,-0.000449711726915,-0.000479488033013,-0.000507853467127,-0.000534441897371,-0.000558901775486,-0.000580901515995,-0.000600133811811,-0.000616318952749,-0.000629207305922,-0.00063858118384,-0.000644256365687,-0.000646083550929,-0.000643950015098,-0.000637781708476,-0.00062754598639,-0.000613255092985,-0.00059497044389,-0.000572807652802,-0.000546942122766,-0.000517614868808,-0.000485138052058,-0.000449899491922,-0.000412365200799,-0.000373078793764,-0.000332656525937,-0.000291776786223,-0.000251163214582,-0.000211561267282,-0.000173709007066,-0.000138303997761,-0.000105969166442,-7.72210357938e-05,-5.24435761727e-05,-3.18700441142e-05,-1.55737840166e-05,-3.467463351e-06,4.69103764492e-06,9.28866201618e-06,1.08461066869e-05,1.00087656871e-05,7.54283486883e-06,4.33945064333e-06,1.42848062191e-06,0
0,-2.08886941379e-06,-7.96079583248e-06,-1.720267057e-05,-2.9431460115e-05,-4.43226483487e-05,-6.16207098943e-05,-8.11356438003e-05,-0.000102730047458,-0.000126300993351,-0.00015176033178,-0.000179016174002,-0.000207957382884,-0.000238442050594,-0.000270290264095,-0.000303280980026,-0.000337152532652,-0.000371606136985,-0.000406311676437,-0.000440915046629,-0.000475046347307,-0.000508328268737,-0.000540384107109,-0.000570844962676,-0.000599355816127,-0.000625580329809,-0.000649204365671,-0.000669938337841,-0.000687518615033,-0.000701708252534,-0.000712297365968,-0.00071910346411,-0.00072197204211,-0.000720777706624,-0.000715426066143,-0.000705856570487,-0.000692046420631,-0.000674015615478,-0.000651833125437,-0.000625624080941,-0.00059557772319,-0.000561955672865,-0.000525099824636,-0.000485438877891,-0.000443492197212,-0.000399869422728,-0.00035526412396,-0.000310439946621,-0.000266208275425,-0.000223397496163,-0.000182815404721,-0.000145207884808,-0.000111218184248,-8.13514684562e-05,-5.59485569594e-05,-3.51710072832e-05,-1.89975355906e-05,-7.22981133388e-06,4.9560510605e-07,4.69288639516e-06,6.0136511525e-06,5.23763579023e-06,3.26895774405e-06,1.13736507059e-06,0
