0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.21661919895e-06,2.03625978717e-06,1.29861232836e-06,-1.13702739373e-06,-5.10491347296e-06,-1.0444234583e-05,-1.70694627722e-05,-2.49336397132e-05,-3.39624167183e-05,-4.39944738063e-05,-5.4739743774e-05,-6.57568968767e-05,-7.64500579336e-05,-8.60863760559e-05,-9.38373815769e-05,-9.88466280288e-05,-0.000100323744405,-9.76608481905e-05,-9.05612711515e-05,-7.91628976112e-05,-6.41289627148e-05,-4.66696562315e-05,-2.84549308913e-05,-1.13935997848e-05,2.70314434368e-06,1.24904579992e-05,1.73615935704e-05,1.75277723365e-05,1.39368474127e-05,8.18716480228e-06,2.56939339523e-06,0
0,7.36820549042e-07,-1.03533648666e-06,-6.58267118733e-06,-1.60378569197e-05,-2.91690677995e-05,-4.57092693979e-05,-6.54162752418e-05,-8.79980242487e-05,-0.000113001638991,-0.000139723187993,-0.000167162536083,-0.000194028968821,-0.000218794641284,-0.00023978884761,-0.000255323753527,-0.0002638413559,-0.000264072278927,-0.000255198616073,-0.000237013090529,-0.000210063386182,-0.000175760725211,-0.000136415052435,-9.51402086184e-05,-5.55656872953e-05,-2.13255518384e-05,4.60615798876e-06,2.05352733293e-05,2.63892063687e-05,2.37033581894e-05,1.54102062269e-05,5.67569000863e-06,0
0,-1.50960393053e-06,-8.37586227798e-06,-2.10339047412e-05,-3.92504117448e-05,-6.26387843037e-05,-9.08075613343e-05,-0.000123302916863,-0.000159476143129,-0.000198366782086,-0.000238648712156,-0.000278651209088,-0.000316444155483,-0.000349965225816,-0.000377164927227,-0.000396150423545,-0.000405317775292,-0.000403470967279,-0.000389932294658,-0.000364651014459,-0.000328315044919,-0.000282462486925,-0.00022957255743,-0.000173084563926,-0.000117251243156,-6.67088653045e-05,-2.57128123265e-05,2.80126400448e-06,1.7943241493e-05,2.10623975793e-05,1.54917328756e-05,6.232245257e-06,0
0,-4.633540881e-06,-1.81054937338e-05,-3.93692803499e-05,-6.74761579207e-05,-0.000101717162682,-0.000141480057856,-0.000186016832549,-0.000234255061912,-0.000284717472883,-0.000335555003976,-0.000384661804188,-0.000429827600186,-0.000468888389084,-0.00049985178975,-0.000520989829723,-0.000530904047418,-0.000528574560713,-0.000513407852178,-0.000485299032836,-0.000444722507642,-0.000392861134855,-0.000331773556136,-0.000264570742659,-0.000195510151708,-0.000129819932173,-7.30154446131e-05,-2.96637976484e-05,-2.06224841088e-06,1.04051331878e-05,1.10168123128e-05,5.1442294157e-06,0
0,-8.18592285643e-06,-2.90317198259e-05,-5.95996808599e-05,-9.79764340742e-05,-0.00014297865288,-0.000193672791752,-0.000248962650685,-0.000307373765338,-0.000367042310119,-0.000425839853045,-0.000481547009299,-0.000532010849834,-0.000575255492707,-0.000609543137268,-0.000633397659352,-0.000645607629156,-0.000645225538001,-0.000631579108062,-0.00060431075407,-0.000563460159637,-0.000509605321548,-0.000444078926983,-0.000369266300181,-0.000288941427131,-0.000208466401175,-0.000134468887035,-7.35570407496e-05,-3.02447942781e-05,-5.35810141129e-06,3.96477176765e-06,3.27327505213e-06,0
0,-1.18636724414e-05,-4.02157465338e-05,-8.00301633541e-05,-0.000128295055673,-0.000183258530888,-0.00024361456134,-0.000307939568374,-0.000374478388911,-0.000441198429737,-0.000505961142361,-0.000566689649258,-0.000621476814882,-0.00066862930769,-0.000706666558747,-0.000734297329832,-0.000750392325587,-0.000753965824766,-0.000744175777342,-0.000720352282264,-0.000682066501649,-0.000629255983552,-0.000562436491886,-0.000483042065991,-0.000393920799162,-0.000299914268042,-0.000208160825085,-0.000127318067621,-6.502022248e-05,-2.46974055826e-05,-4.522706507e-06,1.12873892451e-06,0
0,-1.53815854761e-05,-5.07842184831e-05,-9.90926378617e-05,-0.000156174820418,-0.000219689373616,-0.000287976796415,-0.000359380315545,-0.00043203590821,-0.000503951780899,-0.000573166943683,-0.000637866545494,-0.00069642500185,-0.000747395990793,-0.000789478153389,-0.000821478303044,-0.000842283727083,-0.000850847042089,-0.00084618312257,-0.000827380106909,-0.000793635889086,-0.000744338188872,-0.000679227412814,-0.000598707231624,-0.000504385907852,-0.000399902940977,-0.000291886275793,-0.000190247209205,-0.000106170680364,-4.73014989167e-05,-1.4100474801e-05,-1.11358263768e-06,0
0,-1.8445650956e-05,-5.98970830075e-05,-0.000115342602733,-0.000179610682906,-0.000249815614381,-0.000324017027841,-0.000400449309254,-0.00047729301975,-0.000552731207194,-0.000625055591102,-0.000692719035745,-0.000754329717584,-0.000808616730456,-0.000854393742987,-0.000890533610946,-0.000915954442611,-0.000929610034823,-0.000930476067819,-0.00091752902413,-0.000889732267898,-0.000846054074908,-0.000785561635823,-0.000707664458043,-0.000612613604025,-0.000502394238502,-0.000382094875959,-0.000261370569923,-0.000154174924375,-7.37612190859e-05,-2.50500600083e-05,-3.52771403862e-06,0
0,-2.07734828364e-05,-6.6796417395e-05,-0.000127539863667,-0.000196958511857,-0.000271708872719,-0.000349658133832,-0.000429037586207,-0.000508166293584,-0.000585450797691,-0.0006594287224,-0.000728773285896,-0.00079226604448,-0.000848765599198,-0.000897188913294,-0.00093650608062,-0.00096573833046,-0.000983944746628,-0.000990185578171,-0.000983458193961,-0.000962622755096,-0.000926353382839,-0.000873160967473,-0.000801560632177,-0.00071048989679,-0.000600140164203,-0.000473428804109,-0.000338208174037,-0.000209145854373,-0.000105030754406,-3.80126789981e-05,-6.33478853129e-06,0
0,-2.21301240775e-05,-7.08813609478e-05,-0.000134747862485,-0.000207037480943,-0.000284047439557,-0.000363522750983,-0.000443752471188,-0.000523226247632,-0.000600564718477,-0.000674509900706,-0.00074390483345,-0.000807668610505,-0.000864784377244,-0.000914304356807,-0.000955361778306,-0.000987172050633,-0.00100900528227,-0.00102011809719,-0.0010196426643,-0.00100644897023,-0.000979028538846,-0.000935448880118,-0.000873448591444,-0.000790769585487,-0.000685879859566,-0.000559352737527,-0.000416286601655,-0.000269706893961,-0.000141725589093,-5.36713928553e-05,-9.79756047087e-06,0
0,-2.23616198021e-05,-7.17740891377e-05,-0.000136410350078,-0.000209194754106,-0.000286155286567,-0.000364951314137,-0.000443944948116,-0.000521786489363,-0.000597277016592,-0.000669320722675,-0.000736898671793,-0.000799059669405,-0.00085493252897,-0.000903752529893,-0.00094488421,-0.00097781866884,-0.00100212624714,-0.00101735348244,-0.00102286490069,-0.00101764308982,-0.00100010322648,-0.000967979659115,-0.000918351849737,-0.000847896657771,-0.000753501551959,-0.00063348758307,-0.000489911399985,-0.000332551019151,-0.000183448966572,-7.24715822397e-05,-1.41356004299e-05,0
0,-2.14168551053e-05,-6.93579320473e-05,-0.00013238606844,-0.000203322148562,-0.000278000998677,-0.00035400155245,-0.000429742061251,-0.000504004260271,-0.000575735110285,-0.000643972585552,-0.000707823406006,-0.000766473446667,-0.000819222311054,-0.000865526799382,-0.000905030940856,-0.000937558219434,-0.000963045190016,-0.000981404830808,-0.000992322101626,-0.000994995200808,-0.000987877425758,-0.000968491028393,-0.000933380138571,-0.000878284642272,-0.000798654282486,-0.00069072074743,-0.000553576287346,-0.000393116472992,-0.000228431904041,-9.44576553352e-05,-1.94746435486e-05,0
0,-1.93536468783e-05,-6.37813371099e-05,-0.000122937942996,-0.00018982513521,-0.000260153385919,-0.000331407694,-0.000402029134906,-0.000470898331005,-0.000537083537609,-0.000599744084563,-0.000658112809055,-0.000711522612732,-0.000759458045782,-0.000801612017915,-0.000837923342816,-0.000868568591626,-0.000893884035711,-0.000914202627405,-0.000929608061523,-0.000939622923729,-0.000942875164968,-0.000936827373034,-0.000917640984816,-0.000880260662431,-0.000818832436295,-0.000727646662152,-0.0006030011335,-0.000446858201929,-0.000273772751692,-0.000119209342555,-2.58161582398e-05,0
0,-1.63293851028e-05,-5.54307365339e-05,-0.000108683789593,-0.000169551823613,-0.000233694704614,-0.000298486547628,-0.000362354005282,-0.000424248656322,-0.000483348127114,-0.000538934754693,-0.000590376487444,-0.000637161577634,-0.000678959737575,-0.000715687983056,-0.000747557025797,-0.000775070374238,-0.00079894787629,-0.000819952986949,-0.000838621197649,-0.000854908049102,-0.00086778338028,-0.000874856963083,-0.000872120642361,-0.000853911376549,-0.000813220374506,-0.000742522963563,-0.000635466968309,-0.00049021632188,-0.000316227703069,-0.000145803941435,-3.30253440867e-05,0
0,-1.25796746223e-05,-4.48812677955e-05,-9.05216505092e-05,-0.000143695868276,-0.000200103114284,-0.000256999820975,-0.000312765291002,-0.000366400886555,-0.000417192764904,-0.000464559750873,-0.000508022324313,-0.000547234626737,-0.000582045531695,-0.0006125666572,-0.00063922528821,-0.00066277558341,-0.000684238659218,-0.00070474672496,-0.000725280457212,-0.000746308457855,-0.00076732908905,-0.000786374098018,-0.000799574379322,-0.000800936482855,-0.000782500751781,-0.00073505935782,-0.000649713252805,-0.000520952699075,-0.000353041128242,-0.000172886385949,-4.08983845359e-05,0
