0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.48662884677e-07,-4.82043716528e-07,-4.53239749953e-07,-2.70807578783e-07,-2.11630244899e-08,2.45033808315e-07,5.02960861076e-07,7.43379685666e-07,9.65552299349e-07,1.1727840711e-06,1.36970519219e-06,1.56066877159e-06,1.74887559446e-06,1.93597364896e-06,2.1219596033e-06,2.30525965856e-06,2.48290415435e-06,2.65074012817e-06,2.80365036162e-06,2.93576624466e-06,3.04067479291e-06,3.11162754457e-06,3.14176160782e-06,3.12434202775e-06,3.0530312402e-06,2.92218688017e-06,2.7271844906e-06,2.464757223e-06,2.1333406014e-06,1.73340680168e-06,1.26776958267e-06,7.41837958252e-07,1.63794039826e-07,-4.55331446597e-07,-1.1017130466e-06,-1.75893941996e-06,-2.4083993849e-06,-3.02986028745e-06,-3.60224175805e-06,-4.10457088518e-06,-4.51708322034e-06,-4.82240927594e-06,-5.0067611398e-06,-5.06101280474e-06,-4.9815561356e-06,-4.77081747898e-06,-4.43734176823e-06,-3.99539253465e-06,-3.46407413836e-06,-2.86604893597e-06,-2.2259861005e-06,-1.5689296375e-06,-9.18802462958e-07,-2.97269487753e-07,2.76828874286e-07,7.87280647336e-07,1.21936798687e-06,1.55763290937e-06,1.78244245305e-06,1.86558890034e-06,1.7665916178e-06,1.43649481471e-06,8.52150379135e-07,1.49073605096e-07,0
0,-7.38699383271e-07,-1.21853258663e-06,-9.81211005173e-07,-3.23713000376e-07,5.36829220343e-07,1.46371194431e-06,2.38209823075e-06,3.25880368852e-06,4.08589962309e-06,4.86879497893e-06,5.61810023393e-06,6.3443956595e-06,7.05514032491e-06,7.75310580764e-06,8.43584775917e-06,9.09583955347e-06,9.72099084555e-06,1.02953614348e-05,1.07999553814e-05,1.12135389768e-05,1.15134671139e-05,1.16765260989e-05,1.16798093967e-05,1.1501640044e-05,1.1122543894e-05,1.05262653896e-05,9.70080512088e-06,8.63944765336e-06,7.34173958119e-06,5.8143712785e-06,4.07191087293e-06,2.13733507926e-06,4.22985714201e-08,-2.17291803673e-06,-4.45984052779e-06,-6.76266706275e-06,-9.01961358649e-06,-1.11647677554e-05,-1.31304522633e-05,-1.48500581643e-05,-1.62612563756e-05,-1.7309433468e-05,-1.79511321478e-05,-1.81572176328e-05,-1.79154520927e-05,-1.72321556784e-05,-1.61326775912e-05,-1.46605006752e-05,-1.28749538364e-05,-1.08476911184e-05,-8.65828675722e-06,-6.38945956875e-06,-4.12255295618e-06,-1.93393758916e-06,1.07024499148e-07,1.93790642226e-06,3.50064457227e-06,4.7363557337e-06,5.57799720936e-06,5.94265398426e-06,5.72848592017e-06,4.82907048449e-06,3.19479450583e-06,1.00404305471e-06,0
0,-1.19515777979e-06,-1.71656666165e-06,-1.01119922605e-06,4.1127492194e-07,2.19234287338e-06,4.10188972249e-06,6.00839166556e-06,7.84925670843e-06,9.60552103451e-06,1.12821943389e-05,1.28940417514e-05,1.44560071782e-05,1.5977334906e-05,1.74584791921e-05,1.88899993771e-05,2.02527784737e-05,2.15190550503e-05,2.26539061385e-05,2.36169499409e-05,2.43641416644e-05,2.48496088874e-05,2.50275146624e-05,2.48539517722e-05,2.42888677361e-05,2.32980056881e-05,2.18548284599e-05,1.99423772519e-05,1.75550047631e-05,1.46999159668e-05,1.13984467628e-05,7.68700980062e-06,3.61763622614e-06,-7.41958946533e-07,-5.30886152748e-06,-9.98606606786e-06,-1.46642742963e-05,-1.92244472623e-05,-2.35411554393e-05,-2.74867348901e-05,-3.093620186e-05,-3.3772800657e-05,-3.58939619995e-05,-3.72173385109e-05,-3.76864753409e-05,-3.72755890703e-05,-3.5992894332e-05,-3.38819620198e-05,-3.10207342732e-05,-2.75180611427e-05,-2.35079401168e-05,-1.91419877639e-05,-1.45809935567e-05,-9.98664066098e-06,-5.51459053173e-06,-1.31008121756e-06,2.49301204544e-06,5.76908752785e-06,8.39378262454e-06,1.02342034655e-05,1.11396606319e-05,1.09398579912e-05,9.46390332602e-06,6.60313958566e-06,2.45019702209e-06,0
0,-1.4289514267e-06,-1.6196493586e-06,-1.1042675325e-07,2.38663855921e-06,5.37998737272e-06,8.55373281986e-06,1.17249166537e-05,1.48041136321e-05,1.77617111778e-05,2.06010579859e-05,2.33385203895e-05,2.59897611649e-05,2.85612057447e-05,3.10455605744e-05,3.3420302943e-05,3.56482071917e-05,3.76791627381e-05,3.94527391606e-05,4.09011355499e-05,4.19522973818e-05,4.25330859613e-05,4.25724437965e-05,4.20045219465e-05,4.07717342596e-05,3.88276908103e-05,3.61399488045e-05,3.26925099643e-05,2.84879910573e-05,2.35493977024e-05,1.79214378979e-05,1.16713174068e-05,4.88896136869e-06,-2.31339617627e-06,-9.80232046108e-06,-1.74250549292e-05,-2.50122469189e-05,-3.23816066682e-05,-3.93425756464e-05,-4.57020477032e-05,-5.12711264228e-05,-5.58728085914e-05,-5.93503553223e-05,-6.15759550458e-05,-6.24591127517e-05,-6.19540465176e-05,-6.00652757815e-05,-5.68505916231e-05,-5.24207467591e-05,-4.69355095326e-05,-4.05961736067e-05,-3.36351438457e-05,-2.63037370747e-05,-1.8859741918e-05,-1.15564883458e-05,-4.6351388194e-06,1.67841354982e-06,7.17127474115e-06,1.16361215613e-05,1.48603093888e-05,1.66153840048e-05,1.66538789748e-05,1.47238407485e-05,1.06138352277e-05,4.23663551666e-06,0
0,-1.31925675443e-06,-6.65984909529e-07,2.05595649696e-06,5.96478528203e-06,1.04586794676e-05,1.51540301257e-05,1.98299044027e-05,2.43787249366e-05,2.8764507592e-05,3.29895476719e-05,3.70695718354e-05,4.10166395003e-05,4.48286249075e-05,4.84839231342e-05,5.19400391043e-05,5.51348700182e-05,5.79897155461e-05,6.04132936235e-05,6.23062631376e-05,6.3565933644e-05,6.40909668957e-05,6.37859484307e-05,6.25657415152e-05,6.03595459129e-05,5.71145849312e-05,5.27993464692e-05,4.74063123001e-05,4.09541244175e-05,3.34891544085e-05,2.508645656e-05,1.58500932154e-05,5.91281874729e-06,-4.56490452284e-06,-1.53966077818e-05,-2.63723087326e-05,-3.72618910419e-05,-4.78194988758e-05,-5.77890821793e-05,-6.69112090925e-05,-7.49312073406e-05,-8.16085960907e-05,-8.6727616907e-05,-9.01084683176e-05,-9.16186075266e-05,-9.118323738e-05,-8.87938991249e-05,-8.45140095523e-05,-7.84802840952e-05,-7.08993231474e-05,-6.20392069791e-05,-5.22166785348e-05,-4.17812632316e-05,-3.10983171467e-05,-2.05333589548e-05,-1.04400279165e-05,-1.1535874401e-06,7.00894156971e-06,1.37421680282e-05,1.87410087701e-05,2.16883933007e-05,2.22477307257e-05,2.00670083828e-05,1.47995677142e-05,6.13788327727e-06,0
0,-7.86157897861e-07,1.33768131196e-06,5.74644393112e-06,1.14325715877e-05,1.77172870764e-05,2.41754517882e-05,3.0567868312e-05,3.67821316532e-05,4.27832777261e-05,4.85748795906e-05,5.41703998576e-05,5.95738662216e-05,6.47684467697e-05,6.97112870392e-05,7.43329892044e-05,7.85402937496e-05,8.22207893771e-05,8.52487620685e-05,8.74915521712e-05,8.88159930767e-05,8.9094649468e-05,8.82116645377e-05,8.6068079385e-05,8.2586521198e-05,7.77151837563e-05,7.14310521539e-05,6.37423550107e-05,5.46902586197e-05,4.43498430057e-05,3.28304143261e-05,2.02752075805e-05,6.86051665294e-06,-7.2057439747e-06,-2.16860871851e-05,-3.63162017964e-05,-5.08085351688e-05,-6.48569028037e-05,-7.81423480259e-05,-9.03404749388e-05,-0.000101130437102,-0.000110205667158,-0.000117286265262,-0.000122132719767,-0.000124560319055,-0.00012445325824,-0.000121777107782,-0.000116588082737,-0.000109037539296,-9.93704262588e-05,-8.79170753219e-05,-7.50786718712e-05,-6.13078422907e-05,-4.70867794659e-05,-3.29059530666e-05,-1.92465395036e-05,-6.5692052486e-06,4.68915762191e-06,1.41105900183e-05,2.12846730774e-05,2.57938465807e-05,2.71999463585e-05,2.50363067039e-05,1.88067183895e-05,7.98476578793e-06,0
0,2.26936679693e-07,4.53495495401e-06,1.11576715444e-05,1.90107198061e-05,2.73788719331e-05,3.58279620471e-05,4.41251182021e-05,5.2169959101e-05,5.99382661902e-05,6.74385633029e-05,7.46810400213e-05,8.16574674346e-05,8.83302639197e-05,9.46286865286e-05,0.00010045019915,0.000105665315575,0.000110124542982,0.000113666384892,0.000116125654664,0.000117341580023,0.000117165345878,0.000115466839282,0.000112140444167,0.000107109800062,0.000100331498138,9.17977430624e-05,8.15380578888e-05,6.96201467444e-05,5.61500510698e-05,4.1271736159e-05,2.51662245427e-05,8.05035250211e-06,-9.82483145421e-06,-2.81760780209e-05,-4.66904870709e-05,-6.50287869064e-05,-8.28296144755e-05,-9.97151231948e-05,-0.00011529826752,-0.000129192094258,-0.000141021289317,-0.000150436063633,-0.000157128195111,-0.000160848667507,-0.00016142587919,-0.000158782889801,-0.000152951735108,-0.000144082619317,-0.00013244595505,-0.000118425885524,-0.000102505092022,-8.52421869929e-05,-6.72444787278e-05,-4.91399611798e-05,-3.15527122927e-05,-1.5085363043e-05,-3.11041587938e-07,1.22245317638e-05,2.19919953759e-05,2.84611860367e-05,3.10816511503e-05,2.92641477308e-05,2.23637874231e-05,9.66022090008e-06,0
0,1.76217386652e-06,9.03191055854e-06,1.84344687316e-05,2.88606366978e-05,3.96042887928e-05,5.02594862677e-05,6.06279657246e-05,7.06407942415e-05,8.02958538143e-05,8.96112319108e-05,9.8593371899e-05,0.000107217982557,0.000115421247467,0.00012309878757,0.000130110027386,0.000136285980078,0.000141438887769,0.000145372551488,0.000147892518717,0.000148815556065,0.000147978030334,0.000145242970611,0.000140505703736,0.0001336980564,0.000124791203436,0.000113797312323,0.000100770184524,8.58051210889e-05,6.90382407673e-05,5.06454542593e-05,3.0841250774e-05,9.87738687548e-06,-1.19585128665e-05,-3.43445244078e-05,-5.69263425877e-05,-7.93198069175e-05,-0.000101114382886,-0.000121878025879,-0.000141163901048,-0.000158519443271,-0.000173498192412,-0.0001856747012,-0.000194662554623,-0.000200135133848,-0.000201848197284,-0.000199662670886,-0.000193565339461,-0.000183684591008,-0.000170298231765,-0.000153830903953,-0.000134839925682,-0.000113990313855,-9.20219291341e-05,-6.97134793176e-05,-4.7848954491e-05,-2.71916625421e-05,-8.46951882811e-06,7.62693310629e-06,2.0434577801e-05,2.92985549939e-05,3.35476103129e-05,3.24675600375e-05,2.52747815557e-05,1.10887107453e-05,0
0,3.85091551475e-06,1.49036779723e-05,2.76761852181e-05,4.10892686951e-05,5.44953200439e-05,6.75573912221e-05,8.01427432375e-05,9.22350414963e-05,0.000103866643076,0.000115070413257,0.000125849056369,0.000136159032816,0.000145905755507,0.000154946840217,0.000163100581189,0.000170157369271,0.000175892327386,0.000180077925031,0.000182495721955,0.000182946688954,0.000181259783405,0.00017729864037,0.000170966390796,0.000162208741853,0.000151015550062,0.000137421182536,0.000121503992937,0.000103385236923,8.32277198283e-05,6.12344127035e-05,3.76471979138e-05,1.27458184e-05,-1.31529897626e-05,-3.96963007032e-05,-6.64959679435e-05,-9.31300798596e-05,-0.000119145304036,-0.000144060624388,-0.000167373046079,-0.000188565893271,-0.0002071203264,-0.000222530624273,-0.000234323567229,-0.000242081871326,-0.00024547101951,-0.00024426800844,-0.000238389546833,-0.000227916283787,-0.000213109024566,-0.000194413001395,-0.000172447444645,-0.000147980007187,-0.00012188863214,-9.51163732291e-05,-6.86264825497e-05,-4.33651093383e-05,-2.02372156262e-05,-9.84539745105e-08,1.62373271768e-05,2.79778216831e-05,3.43236574421e-05,3.44362695538e-05,2.74064014683e-05,1.22260861545e-05,0
