25.1520403819,25.5790510148,26.2054357386,26.5897067799,26.8611701066,27.0761386108,27.2564054565,27.4128162754,27.5516770086,27.6770349928,27.791667625,27.897573165,27.9962400208,28.0888064382,28.1761612095,28.2590103547,28.3379229924,28.4133638531,28.4857168753,28.5553026566,28.6223915607,28.6872136941,28.7499665849,28.8108211565,28.8699264172,28.9274131762,28.9833970113,29.0379806597,29.0912559575,29.1433054262,29.194203578,29.2440179986,29.2928102502,29.3406366293,29.3875488068,29.433594371,29.4788172912,29.5232583147,29.5669553089,29.6099435575,29.6522560168,29.6939235402,29.7349750733,29.7754378267,29.8153374267,29.8546980493,29.8935425388,29.9318925129,29.969768457,30.007189808,30.0441750296,30.0807416801,30.1169064734,30.1526853344,30.1880934488,30.223145309,30.2578547554,30.2922350143,30.3262987331,30.3600580117,30.3935244324,30.4267090872,30.4596226026,30.4922751632,30.5246765335,30.5568360784,30.5887627815,30.6204652637,30.651951799,30.6832303308,30.7143084864,30.7451935906,30.7758926794,30.8064125116,30.8367595814,30.8669401289,30.8969601508,30.9268254107,30.9565414484,30.9861135889,31.0155469513,31.044846457,31.0740168376,31.1030626423,31.1319882453,31.1607978523,31.1894955078,31.2180851006,31.2465703704,31.2749549134,31.3032421879,31.3314355193,31.3595381059,31.387553023,31.4154832281,31.4433315653,31.4711007697,31.4987934713,31.5264121991,31.5539593853,31.5814373684,31.608848397,31.6361946335,31.663478157,31.6907009663,31.7178649835,31.7449720564,31.7720239615,31.7990224068,31.825969034,31.8528654215,31.8797130864,31.906513487,31.9332680249,31.9599780472,31.9866448485,32.013269673,32.0398537162,32.0663981269,32.0929040088,32.1193724225,32.1458043866,32.1722008798,32.1985628421,32.2248911762,32.2511867492,32.2774503938,32.3036829094,32.3298850635,32.3560575931,32.3822012055,32.4083165795,32.4344043667,32.4604651923,32.4864996561,32.5125083334,32.5384917763,32.5644505141,32.5903850544,32.6162958839,32.642183469,32.6680482569,32.6938906761,32.719711137,32.745510033,32.7712877406,32.7970446203,32.8227810176,32.8484972626,32.8741936715,32.8998705467,32.9255281775,32.9511668403,32.9767867993,33.0023883071,33.0279716049,33.0535369228,33.0790844809,33.1046144887,33.1301271464,33.1556226446,33.181101165,33.2065628808,33.2320079567,33.2574365495,33.2828488084,33.3082448749,33.3336248838,33.3589889628,33.3843372331,33.4096698095,33.4349868007,33.4602883098,33.4855744338,33.5108452648,33.5361008894,33.5613413893,33.5865668412,33.6117773175,33.6369728876,33.6621536068,33.6747439665
25,25.4270106329,26.0533953567,26.437666398,26.7091297247,26.9240982289,27.1043650746,27.2607758935,27.3996366267,27.5249946109,27.6396272431,27.745532783,27.8441996389,27.9367660563,28.0241208275,28.1069699728,28.1858826105,28.2613234712,28.3336764934,28.4032622746,28.4703511788,28.5351733122,28.597926203,28.6587807745,28.7178860353,28.7753727943,28.8313566294,28.8859402777,28.9392155756,28.9912650442,29.0421631961,29.0919776167,29.1407698683,29.1885962474,29.2355084249,29.2815539891,29.3267769093,29.3712179328,29.414914927,29.4579031756,29.5002156349,29.5418831582,29.5829346914,29.6233974448,29.6632970448,29.7026576674,29.7415021569,29.779852131,29.8177280751,29.8551494261,29.8921346477,29.9287012982,29.9648660915,30.0006449525,30.0360530669,30.0711049271,30.1058143735,30.1401946324,30.1742583512,30.2080176297,30.2414840505,30.2746687053,30.3075822206,30.3402347812,30.3726361516,30.4047956964,30.4367223996,30.4684248817,30.4999114171,30.5311899489,30.5622681045,30.5931532087,30.6238522974,30.6543721297,30.6847191995,30.7148997469,30.7449197689,30.7747850288,30.8045010665,30.8340732069,30.8635065694,30.8928060751,30.9219764557,30.9510222604,30.9799478633,31.0087574704,31.0374551258,31.0660447186,31.0945299885,31.1229145315,31.1512018059,31.1793951374,31.2074977239,31.235512641,31.2634428462,31.2912911834,31.3190603878,31.3467530894,31.3743718172,31.4019190034,31.4293969864,31.4568080151,31.4841542516,31.511437775,31.5386605844,31.5658246015,31.5929316744,31.6199835796,31.6469820248,31.6739286521,31.7008250396,31.7276727045,31.7544731051,31.781227643,31.8079376652,31.8346044666,31.861229291,31.8878133342,31.9143577449,31.9408636269,31.9673320406,31.9937640047,32.0201604979,32.0465224601,32.0728507943,32.0991463673,32.1254100119,32.1516425275,32.1778446816,32.2040172112,32.2301608236,32.2562761976,32.2823639848,32.3084248104,32.3344592741,32.3604679515,32.3864513944,32.4124101322,32.4383446725,32.4642555019,32.490143087,32.516007875,32.5418502941,32.5676707551,32.5934696511,32.6192473586,32.6450042384,32.6707406356,32.6964568806,32.7221532896,32.7478301648,32.7734877956,32.7991264583,32.8247464174,32.8503479252,32.8759312229,32.9014965409,32.927044099,32.9525741068,32.9780867645,33.0035822626,33.0290607831,33.0545224989,33.0799675748,33.1053961676,33.1308084264,33.156204493,33.1815845019,33.2069485809,33.2322968512,33.2576294276,33.2829464188,33.3082479278,33.3335340519,33.3588048829,33.3840605075,33.4093010074,33.4345264593,33.4597369356,33.4849325057,33.5101132249,33.5227035845
25,25.278619031,25.7786485306,26.1449748398,26.4123292499,26.625514686,26.8047667197,26.9605159753,27.098908876,27.2239175785,27.3382790907,27.4439678858,27.5424573812,27.6348758763,27.7221052961,27.8048467675,27.8836658335,27.9590245566,28.03130485,28.1008257498,28.1678564007,28.2326259457,28.2953311434,28.3561422967,28.4152079091,28.4726583752,28.5286089304,28.5831620261,28.6364092593,28.688432949,28.7393074358,28.7891001587,28.8378725536,28.8856808082,28.9325764986,28.9786071305,29.0238166006,29.0682455922,29.1119319162,29.1549108053,29.1972151709,29.2388758254,29.2799216777,29.3203799047,29.3602761022,29.399634418,29.4384776703,29.4768274528,29.5147042286,29.5521274134,29.5891154512,29.6256858816,29.661855401,29.6976399173,29.7330546003,29.7681139272,29.8028317234,29.8372212013,29.8712949946,29.9050651899,29.938543357,29.9717405754,30.0046674595,30.0373341823,30.0697504972,30.1019257577,30.133868937,30.1655886452,30.1970931463,30.2283903737,30.2594879448,30.2903931752,30.3211130914,30.3516544433,30.3820237162,30.4122271417,30.442270708,30.4721601707,30.5019010613,30.5314986973,30.5609581902,30.5902844539,30.6194822129,30.6485560094,30.6775102106,30.706349016,30.7350764632,30.763696435,30.7922126651,30.8206287436,30.8489481231,30.8771741237,30.9053099379,30.9333586362,30.9613231708,30.9892063811,31.0170109973,31.0447396449,31.0723948486,31.0999790362,31.1274945421,31.1549436111,31.1823284016,31.209650989,31.2369133688,31.2641174596,31.2912651058,31.3183580809,31.3453980898,31.3723867715,31.3993257014,31.426216394,31.4530603052,31.479858834,31.5066133253,31.5333250714,31.5599953146,31.5866252482,31.6132160192,31.6397687294,31.6662844378,31.6927641613,31.719208877,31.7456195235,31.7719970022,31.7983421789,31.8246558849,31.8509389186,31.8771920465,31.9034160045,31.9296114989,31.9557792077,31.9819197816,32.0080338452,32.0341219975,32.0601848132,32.0862228438,32.1122366181,32.1382266431,32.1641934052,32.1901373703,32.2160589853,32.2419586784,32.2678368597,32.2936939224,32.3195302427,32.3453461811,32.3711420828,32.3969182779,32.4226750825,32.4484127991,32.4741317167,32.4998321119,32.5255142489,32.5511783804,32.5768247476,32.6024535808,32.6280651,32.6536595151,32.6792370263,32.7047978244,32.7303420913,32.7558700003,32.7813817164,32.8068773967,32.8323571904,32.8578212395,32.8832696789,32.9087026365,32.9341202338,32.959522586,32.9849098019,33.010281985,33.0356392326,33.060981637,33.0863092851,33.1116222589,33.1369206354,33.1622044874,33.1874738844,33.2127288822,33.2253563811
25,25.1943413253,25.5607868679,25.8830113598,26.1360330789,26.3426049528,26.5180338948,26.671271836,26.8078796537,26.9315501953,27.0448693992,27.1497223714,27.2475260189,27.3393710372,27.4261133124,27.508435361,27.5868890794,27.6619263089,27.7339211684,27.8031866576,27.8699871819,27.9345481171,27.9970631944,28.0577002584,28.1166057972,28.1739085392,28.2297223301,28.2841484543,28.3372775204,28.3891910062,28.4399625303,28.4896589094,28.5383410396,28.5860646377,28.6328808673,28.6788368709,28.7239762236,28.7683393232,28.8119637257,28.8548844355,28.8971341585,28.9387435214,28.9797412652,29.0201544137,29.0600084227,29.0993273121,29.1381337824,29.1764493188,29.2142942837,29.2516879996,29.2886488238,29.3251942148,29.361340793,29.3971043954,29.4325001246,29.4675423947,29.5022449715,29.536621011,29.5706830931,29.6044432537,29.6379130141,29.6711034074,29.7040250043,29.7366879356,29.7691019141,29.801276255,29.8332198942,29.8649414065,29.8964490218,29.9277506406,29.9588538489,29.9897659319,30.0204938868,30.0510444355,30.0814240363,30.1116388945,30.1416949733,30.1715980038,30.2013534943,30.2309667397,30.2604428297,30.2897866572,30.3190029264,30.3480961599,30.3770707061,30.4059307461,30.4346803002,30.4633232341,30.4918632651,30.5203039676,30.5486487789,30.5769010043,30.6050638225,30.6331402899,30.6611333459,30.689045817,30.7168804212,30.7446397721,30.7723263833,30.7999426713,30.8274909603,30.8549734848,30.8823923934,30.9097497522,30.9370475475,30.9642876892,30.9914720134,31.0186022857,31.045680203,31.0727073969,31.0996854358,31.1266158273,31.1535000205,31.1803394084,31.2071353296,31.2338890708,31.2606018684,31.2872749106,31.3139093392,31.3405062513,31.3670667007,31.3935917002,31.4200822226,31.4465392022,31.4729635366,31.4993560877,31.5257176834,31.5520491185,31.5783511563,31.6046245296,31.6308699417,31.6570880678,31.6832795559,31.709445028,31.7355850806,31.7617002863,31.7877911941,31.8138583309,31.8399022018,31.865923291,31.8919220629,31.9178989626,31.9438544167,31.9697888339,31.9957026058,32.0215961075,32.047469698,32.0733237213,32.0991585066,32.1249743689,32.1507716094,32.1765505166,32.2023113659,32.228054421,32.2537799336,32.2794881442,32.3051792827,32.3308535682,32.3565112103,32.3821524084,32.407777353,32.4333862256,32.458979199,32.4845564379,32.510118099,32.5356643312,32.5611952763,32.5867110689,32.6122118368,32.6376977011,32.6631687769,32.6886251731,32.7140669927,32.7394943332,32.7649072867,32.7903059399,32.8156903749,32.8410606688,32.8664168941,32.8917591205,32.9170874037,32.9297515453
25,25.1413510648,25.3996507547,25.6631795333,25.8905338245,26.0839715329,26.2515242328,26.3994992676,26.5323277088,26.6531446338,26.7642286364,26.8672809053,26.9636011304,27.0542015473,27.1398834495,27.2212901679,27.2989447493,27.3732773422,27.4446454595,27.5133491905,27.5796427656,27.6437434432,27.7058384063,27.7660901629,27.8246408121,27.8816154401,27.9371248462,27.9912677471,28.0441325722,28.0957989372,28.1463388601,28.1958177733,28.2442953695,28.2918263136,28.3384608455,28.3842452925,28.4292225075,28.4734322452,28.5169114871,28.5596947221,28.6018141918,28.6433001034,28.6841808172,28.7244830106,28.7642318231,28.8034509847,28.8421629296,28.8803888974,28.9181490236,28.9554624203,28.9923472491,29.0288207862,29.0648994818,29.1005990132,29.1359343336,29.1709197162,29.2055687941,29.2398945981,29.2739095897,29.3076256926,29.3410543214,29.3742064084,29.4070924278,29.4397224188,29.4721060069,29.5042524237,29.5361705256,29.5678688109,29.5993554366,29.6306382335,29.6617247203,29.6926221182,29.7233373627,29.7538771167,29.7842477814,29.8144555077,29.8445062063,29.8744055579,29.9041590224,29.9337718478,29.963249079,29.9925955659,30.0218159708,30.0509147766,30.0798962931,30.1087646643,30.1375238747,30.1661777558,30.1947299917,30.223184125,30.2515435622,30.2798115793,30.3079913261,30.336085832,30.3640980098,30.3920306607,30.4198864781,30.4476680523,30.4753778739,30.5030183379,30.5305917472,30.5581003162,30.5855461742,30.6129313683,30.640257867,30.6675275627,30.6947422751,30.7219037533,30.7490136792,30.7760736695,30.8030852781,30.8300499992,30.8569692685,30.8838444664,30.9106769193,30.9374679023,30.9642186406,30.9909303114,31.0176040463,31.0442409324,31.0708420141,31.0974082948,31.1239407386,31.1504402714,31.1769077827,31.2033441267,31.2297501237,31.2561265615,31.2824741965,31.3087937549,31.3350859338,31.3613514024,31.3875908029,31.4138047517,31.4399938403,31.4661586359,31.492299683,31.5184175035,31.5445125984,31.5705854476,31.5966365114,31.6226662311,31.6486750296,31.6746633121,31.7006314667,31.7265798654,31.7525088643,31.7784188044,31.8043100119,31.8301827994,31.8560374655,31.8818742963,31.9076935649,31.9334955328,31.9592804497,31.9850485541,32.0108000739,32.0365352267,32.0622542201,32.0879572522,32.1136445118,32.1393161789,32.1649724251,32.1906134137,32.2162393001,32.2418502323,32.2674463507,32.2930277891,32.3185946741,32.344147126,32.3696852591,32.3952091813,32.4207189949,32.4462147966,32.4716966779,32.4971647249,32.522619019,32.5480596366,32.5734866498,32.598900128,32.6243001262,32.6370001252
25,25.1056227644,25.2845579227,25.4882225952,25.6819193833,25.8558918061,26.0111035678,26.150596411,26.2772311396,26.3933185849,26.5006670323,26.6006900295,26.6945012192,26.7829869642,26.8668602439,26.9467005628,27.0229836946,27.0961040493,27.1663916441,27.2341250911,27.299541619,27.3628448649,27.4242109804,27.4837934507,27.5417269271,27.5981302964,27.6531091567,27.7067578288,27.759161002,27.8103950885,27.8605293467,27.9096268179,27.9577451121,28.0049370711,28.0512513311,28.0967328026,28.1414230809,28.1853608006,28.2285819407,28.2711200904,28.3130066799,28.3542711828,28.3949412935,28.435043083,28.4746011368,28.5136386773,28.5521776719,28.5902389303,28.6278421901,28.6650061948,28.7017487635,28.7380868534,28.7740366164,28.809613451,28.8448320487,28.8797064367,28.9142500168,28.948475601,28.9823954446,29.0160212758,29.0493643242,29.0824353463,29.1152446491,29.147802113,29.180117212,29.2121990336,29.2440562962,29.2756973667,29.3071302763,29.3383627353,29.3694021475,29.4002556235,29.4309299933,29.4614318183,29.4917674025,29.5219428035,29.5519638425,29.5818361141,29.6115649955,29.6411556554,29.6706130624,29.699941993,29.7291470391,29.7582326156,29.7872029671,29.8160621751,29.8448141636,29.8734627059,29.9020114305,29.930463826,29.9588232473,29.9870929206,30.0152759479,30.0433753124,30.0713938825,30.0993344167,30.1271995675,30.1549918854,30.1827138232,30.2103677391,30.2379559008,30.2654804888,30.2929435998,30.3203472494,30.347693376,30.374983843,30.402220442,30.4294048952,30.4565388588,30.4836239243,30.510661622,30.5376534228,30.5646007406,30.5915049341,30.6183673097,30.6451891224,30.6719715786,30.6987158376,30.7254230132,30.7520941757,30.7787303536,30.8053325346,30.8319016681,30.8584386655,30.8849444025,30.9114197203,30.9378654264,30.9642822965,30.9906710752,31.0170324775,31.0433671899,31.069675871,31.0959591533,31.1222176436,31.1484519241,31.1746625536,31.2008500679,31.227014981,31.253157786,31.2792789556,31.3053789429,31.3314581824,31.3575170904,31.383556066,31.4095754913,31.4355757325,31.4615571402,31.4875200501,31.5134647835,31.5393916481,31.565300938,31.5911929346,31.6170679071,31.6429261128,31.6687677976,31.6945931963,31.7204025333,31.7461960227,31.7719738689,31.797736267,31.8234834029,31.8492154537,31.8749325883,31.9006349675,31.9263227443,31.9519960642,31.9776550655,32.0032998798,32.0289306317,32.0545474398,32.0801504161,32.105739667,32.1313152932,32.1568773897,32.1824260465,32.2079613483,32.2334833749,32.2589922018,32.2844878995,32.3099705364,32.3354401664,32.3481749814
25,25.0803207845,25.2035545011,25.3545579601,25.5117371735,25.6617482309,25.8006866684,25.9285531491,26.0464943263,26.1558365161,26.2577949707,26.3534077019,26.4435396208,26.5289058993,26.6100978302,26.687606048,26.7618399279,26.8331433001,26.9018070043,26.9680788624,27.0321715913,27.0942690888,27.1545314434,27.2130989441,27.2700953057,27.3256302772,27.3798017644,27.4326975671,27.4843968097,27.5349711266,27.5844856502,27.6329998394,27.6805681777,27.7272407653,27.7730638228,27.8180801232,27.8623293628,27.9058484814,27.9486719407,27.9908319656,28.0323587558,28.0732806706,28.1136243923,28.1534150698,28.1926764455,28.2314309687,28.2696998961,28.3075033814,28.344860556,28.3817896012,28.4183078133,28.4544316625,28.4901768461,28.5255583366,28.5605904262,28.5952867668,28.6296604068,28.6637238249,28.6974889614,28.7309672467,28.764169628,28.7971065936,28.8297881963,28.8622240742,28.894423471,28.9263952543,28.958147933,28.9896896739,29.0210283171,29.0521713899,29.0831261215,29.1138994548,29.1444980595,29.1749283434,29.205196463,29.2353083346,29.2652696439,29.2950858551,29.3247622207,29.3543037892,29.383715414,29.4130017607,29.4421673149,29.4712163892,29.5001531297,29.5289815233,29.5577054032,29.5863284553,29.6148542236,29.6432861162,29.6716274101,29.6998812564,29.7280506853,29.7561386106,29.7841478341,29.8120810501,29.8399408493,29.867729723,29.8954500666,29.9231041835,29.9506942886,29.9782225113,30.0056908993,30.0331014213,30.0604559702,30.0877563658,30.1150043576,30.1422016278,30.1693497934,30.1964504088,30.2235049682,30.2505149079,30.2774816086,30.3044063972,30.3312905491,30.3581352898,30.3849417973,30.4117112034,30.4384445957,30.4651430193,30.4918074782,30.518438937,30.5450383222,30.571606524,30.5981443973,30.624652763,30.6511324098,30.6775840948,30.704008545,30.7304064583,30.7567785048,30.7831253276,30.8094475439,30.8357457461,30.8620205026,30.8882723586,30.9145018372,30.9407094402,30.9668956486,30.9930609239,31.0192057084,31.045330426,31.071435483,31.0975212688,31.1235881563,31.1496365029,31.1756666506,31.2016789269,31.2276736455,31.2536511062,31.2796115963,31.3055553901,31.3314827502,31.3573939275,31.3832891619,31.4091686823,31.4350327076,31.4608814465,31.4867150983,31.5125338531,31.5383378922,31.5641273881,31.5899025055,31.6156634009,31.6414102235,31.6671431149,31.6928622099,31.7185676365,31.744259516,31.7699379638,31.795603089,31.821254995,31.8468937797,31.8725195355,31.8981323496,31.9237323046,31.9493194779,31.9748939426,32.0004557674,32.0260050183,32.0515417478,32.0643101126
25,25.0617617523,25.1467015769,25.255433349,25.3777652086,25.501958942,25.6219829514,25.7356864334,25.8427107128,25.9434039348,26.0383452309,26.1281489985,26.2133896451,26.2945773051,26.372154723,26.4465024045,26.5179464236,26.5867664903,26.6532033275,26.7174650526,26.7797325454,26.8401638976,26.8988980732,26.9560579125,27.0117525979,27.0660796818,27.1191267604,27.1709728609,27.2216895961,27.2713421312,27.3199899965,27.3676877741,27.4144856816,27.4604300698,27.50556385,27.5499268614,27.5935561888,27.636486439,27.6787499806,27.7203771549,27.7613964599,27.8018347126,27.841717193,27.8810677705,27.9199090168,27.9582623069,27.9961479083,28.0335850622,28.0705920553,28.1071862849,28.1433843186,28.1792019468,28.2146542315,28.2497555507,28.2845196384,28.318959622,28.3530880556,28.3869169519,28.4204578106,28.4537216452,28.4867190076,28.5194600116,28.5519543536,28.5842113331,28.616239871,28.6480485276,28.6796455188,28.7110387313,28.7422357376,28.7732438098,28.8040699321,28.8347208137,28.8652028998,28.8955223835,28.9256852156,28.9556971147,28.9855635772,29.0152898856,29.0448811178,29.0743421551,29.1036776897,29.1328922329,29.1619901217,29.190975526,29.2198524549,29.2486247635,29.2772961581,29.3058702028,29.3343503246,29.3627398188,29.3910418541,29.4192594773,29.4473956183,29.4754530946,29.5034346151,29.5313427849,29.5591801089,29.5869489957,29.6146517613,29.6422906327,29.669867751,29.697385175,29.7248448843,29.752248782,29.779598698,29.8068963915,29.8341435537,29.8613418106,29.8884927251,29.9155977997,29.9426584788,29.9696761504,29.9966521491,30.0235877571,30.0504842072,30.0773426837,30.1041643249,30.1309502247,30.157701434,30.1844189626,30.2111037806,30.2377568202,30.2643789764,30.2909711094,30.3175340451,30.3440685766,30.3705754657,30.3970554438,30.4235092133,30.4499374482,30.4763407957,30.5027198769,30.5290752881,30.5554076012,30.5817173651,30.6080051064,30.6342713301,30.6605165206,30.6867411425,30.7129456412,30.7391304436,30.7652959589,30.7914425793,30.8175706805,30.8436806225,30.86977275,30.895847393,30.9219048675,30.9479454761,30.9739695079,30.9999772399,31.0259689367,31.0519448514,31.0779052259,31.1038502914,31.1297802685,31.155695368,31.1815957911,31.2074817297,31.2333533667,31.2592108766,31.2850544257,31.3108841723,31.3367002669,31.362502853,31.3882920667,31.4140680375,31.4398308884,31.4655807359,31.4913176907,31.5170418575,31.5427533354,31.5684522182,31.5941385944,31.6198125476,31.6454741566,31.6711234954,31.6967606339,31.7223856375,31.7479985694,31.7735994795,31.7863999345
25,25.0477992338,25.1066245034,25.1833920944,25.2753903038,25.3744465747,25.474563728,25.5725587171,25.6670327232,25.757526803,25.8440361266,25.9267580123,26.0059666204,26.0819525823,26.1549953387,26.2253517874,26.2932529225,26.3589042362,26.4224877441,26.4841645661,26.5440775491,26.6023537009,26.6591063516,26.7144370259,26.7684370448,26.8211888875,26.8727673449,26.9232404981,26.9726705487,27.0211145257,27.0686248891,27.115250047,27.1610348003,27.2060207271,27.2502465148,27.2937482498,27.3365596696,27.3787123837,27.420236068,27.4611586352,27.501506386,27.5413041431,27.5805753697,27.619342276,27.6576259133,27.6954462593,27.7328222942,27.7697720693,27.8063127691,27.8424607675,27.8782316787,27.913640404,27.9487011736,27.9834275862,28.017832644,28.0519287858,28.0857279171,28.1192414381,28.1524802695,28.1854548767,28.2181752922,28.2506511362,28.2828916365,28.3149056466,28.346701663,28.3782878408,28.4096720099,28.4408616884,28.4718640965,28.5026861693,28.533334569,28.5638156963,28.5941357013,28.6243004939,28.6543157536,28.6841869392,28.7139192974,28.7435178715,28.7729875096,28.8023328722,28.83155844,28.8606685206,28.8896672557,28.9185586272,28.9473464641,28.9760344475,29.0046261173,29.0331248773,29.0615340001,29.0898566329,29.1180958019,29.1462544168,29.1743352756,29.202341069,29.230274384,29.2581377082,29.2859334337,29.3136638604,29.3413312001,29.3689375789,29.3964850415,29.4239755537,29.4514110054,29.4787932138,29.5061239257,29.5334048208,29.5606375135,29.5878235561,29.6149644405,29.6420616009,29.6691164159,29.6961302106,29.7231042585,29.7500397834,29.7769379618,29.803799924,29.8306267561,29.8574195019,29.8841791642,29.9109067064,29.9376030542,29.9642690965,29.9909056876,30.0175136477,30.0440937645,30.0706467947,30.0971734647,30.1236744719,30.1501504862,30.1766021501,30.2030300808,30.2294348705,30.2558170873,30.2821772765,30.3085159612,30.3348336433,30.3611308038,30.3874079045,30.4136653879,30.4399036781,30.4661231818,30.4923242887,30.5185073723,30.5446727901,30.5708208849,30.5969519847,30.6230664035,30.6491644421,30.675246388,30.7013125164,30.7273630905,30.753398362,30.7794185714,30.8054239484,30.8314147127,30.8573910738,30.8833532317,30.9093013774,30.9352356929,30.9611563518,30.9870635195,31.0129573534,31.0388380034,31.0647056122,31.0905603155,31.116402242,31.1422315141,31.1680482479,31.1938525535,31.2196445353,31.2454242918,31.2711919166,31.2969474978,31.3226911186,31.3484228576,31.3741427885,31.3998509809,31.4255475,31.451232407,31.4769057608,31.502567608,31.5153985316
25,25.0371018289,25.078131772,25.1316723426,25.1989967258,25.2754442911,25.3562376498,25.4381182408,25.5191941372,25.5984763915,25.6755090993,25.7501335229,25.8223495636,25.8922373935,25.9599140988,26.0255101858,26.0891572143,26.1509816078,26.2111018522,26.2696275211,26.3266592536,26.3822892021,26.4366016844,26.4896738988,26.541576629,26.5923749044,26.6421286005,26.6908929768,26.738719155,26.7856545407,26.8317431955,26.877026165,26.9215417679,26.9653258509,27.0084120141,27.0508318105,27.0926149232,27.1337893225,27.1743814061,27.2144161243,27.2539170915,27.2929066868,27.3314061438,27.3694356321,27.40701433,27.444160491,27.4808915042,27.517223948,27.5531736407,27.5887556856,27.6239845122,27.6588739152,27.6934370888,27.7276866595,27.761634716,27.7952928368,27.8286721162,27.8617831878,27.8946362473,27.9272410732,27.9596070461,27.9917431676,28.023658077,28.0553600677,28.0868571026,28.1181568282,28.1492665888,28.1801934388,28.2109441554,28.24152525,28.2719429794,28.3022033561,28.3323121585,28.3622749403,28.3920970396,28.4217835877,28.4513395173,28.4807695703,28.5100783054,28.5392701055,28.5683491845,28.597319594,28.6261852293,28.6549498363,28.6836170162,28.7121902322,28.7406728141,28.7690679638,28.79737876,28.8256081632,28.8537590201,28.8818340682,28.9098359393,28.9377671645,28.9656301774,28.9934273179,29.021160836,29.0488328951,29.0764455753,29.1040008766,29.1315007217,29.1589469595,29.1863413674,29.213685654,29.2409814622,29.2682303711,29.2954338989,29.3225935049,29.3497105918,29.3767865078,29.403822549,29.4308199608,29.4577799402,29.4847036376,29.5115921585,29.538446565,29.565267878,29.5920570779,29.618815107,29.6455428704,29.6722412376,29.6989110436,29.7255530906,29.752168149,29.7787569585,29.8053202294,29.8318586438,29.8583728565,29.8848634958,29.9113311652,29.9377764436,29.9641998866,29.9906020273,30.0169833771,30.0433444265,30.0696856463,30.0960074874,30.1223103826,30.1485947466,30.174860977,30.2011094546,30.2273405446,30.2535545965,30.2797519453,30.3059329116,30.3320978024,30.3582469116,30.3843805203,30.4104988974,30.4366023002,30.4626909746,30.4887651555,30.5148250675,30.5408709252,30.5669029333,30.5929212873,30.6189261736,30.64491777,30.6708962462,30.6968617635,30.7228144758,30.7487545295,30.7746820637,30.8005972109,30.8265000969,30.8523908409,30.8782695564,30.9041363507,30.9299913255,30.955834577,30.9816661964,31.0074862695,31.0332948774,31.0590920966,31.0848779989,31.110652652,31.1364161193,31.1621684602,31.1879097304,31.2136399835,31.2393592613,31.2522189002
